left,bottom,right,top
0, 0, 7, 43
0, 43, 81, 81
7, 34, 45, 43
45, 39, 49, 43
49, 41, 51, 43
51, 42, 53, 43
49, 40, 50, 41
45, 36, 47, 39
47, 37, 48, 39
45, 35, 46, 36
7, 14, 20, 34
20, 21, 23, 34
23, 25, 26, 34
26, 30, 30, 34
30, 32, 36, 34
36, 33, 38, 34
30, 31, 33, 32
26, 28, 27, 30
27, 29, 28, 30
23, 23, 24, 25
24, 24, 25, 25
20, 19, 22, 21
20, 18, 21, 19
7, 8, 13, 14
13, 10, 17, 14
17, 11, 18, 14
18, 13, 19, 14
13, 9, 15, 10
7, 5, 10, 8
10, 6, 11, 8
11, 7, 12, 8
7, 3, 9, 5
7, 1, 8, 3
72, 0, 74, 1
74, 0, 81, 22
73, 5, 74, 8
72, 8, 74, 20
71, 12, 72, 19
73, 20, 74, 21
76, 22, 81, 25
75, 22, 76, 24
79, 25, 81, 26
80, 26, 81, 27
80, 28, 81, 29
77, 29, 81, 34
76, 31, 77, 32
71, 34, 81, 36
69, 35, 71, 36
65, 36, 81, 43
64, 37, 65, 40
62, 39, 64, 40
61, 40, 65, 43
59, 42, 61, 43
32, 0, 59, 14
